Name,Gender
Pius,0
Pepli,0
Phurwachhiki,0
Byanjana,0
Bha‍wana,0
Mumgala,0
Minata,0
Likam,0
Luni,0
Shamapalmu,0
Shukrani,0
Shumana,0
Shulakshena,0
Samwariddi,0
Samunti,0
Sawuna,0
Hastikala,0
Anawu,0
Aambik,0
Kusam,0
Chanila,0
Diwyesrwari,0
Dhanamamaya,0
Piuna,0
Posana,0
Phachyan,0
Badhamaya,0
Bi‍mala,0
Yujana,0
Lij,0
Srimatihari,0
Saraschati,0
Siyo,0
Sukulama,0
Hastina,0
Kasak,0
Khechari,0
Tuya,0
Prathiwa,0
Manasri,0
Lumg,0
Laksmo,0
Lalata,0
Sshanamu,0
Akalachhi,0
Khanja,0
Gitam,0
Gumma,0
Chan‍chala,0
Jhuppi,0
Timbil,0
Pikchi,0
Pikti,0
Pinduli,0
Pusu,0
Phinti,0
Phunja,0
Bati,0
Bhayalaksmi,0
Matumaya,0
Ranusha,0
Laga,0
Wuksu,0
Shambhumaya,0
Srimai,0
Sanwa,0
San‍dhi,0
Siwir,0
Sukulaksmi,0
Summaya,0
Sosima,0
Swan,0
Chaiw,0
Jaeka,0
Naramanya,0
Pirthimaya,0
Baru‌na,0
Minja,0
Rat‍,0
Rasinda,0
Wuddhita,0
Saralakshi,0
Sobhabhadra,0
Pawila,0
Bhayaji,0
Soneta,0
Atri,0
Usama,0
Empi,0
Goramaya,0
Balalaksmi,0
Bhayamati,0
Wiswasabha,0
Shonija,0
Sridhan,0
Srimatiman,0
Saraksha,0
Saग़nita,0
Aaitimayan,0
‌‌aitimaya,0
Chhayani,0
Chhiugu,0
Nunamaphun,0
Nusihanama,0
Barimda,0
Maindhara,0
Midhi,0
Walamayan,0
Ig,0
Gega,0
Charalachchhi,0
Chhatramya,0
Daulakshi,0
Mondra,0
Saimgita,0
Aasamina,0
Irbuka,0
Chiranu,0
Jesmin,0
Paritisha,0
Pe,0
Batelimaya,0
Bhabhi,0
Bhimari,0
Mais‍wari,0
Ranamayan,0
Lenjana,0
Samnjina,0
Sanitra,0
Samarati,0
Sashika,0
Enaji,0
Karisnamayan,0
Khondu,0
Chetumaya,0
Topula,0
Tarathin,0
Damti,0
Dapali,0
Dhanajita,0
Nirmalakumari,0
Nol,0
Paw,0
Bhadrikala,0
Bhimara,0
Minamachhoki,0
Medolamu,0
Mendalamu,0
Lakwurti,0
Sampurni,0
‌elisa,0
Kokh,0
Thrirna,0
Nisata,0
Pimula,0
Phares,0
Lalajyoti,0
Wijana,0
Wijuta,0
Wijota,0
Widu,0
Sindhuka,0
Isuta,0
Katha,0
Chhelimaya,0
Negita,0
Nenamaya,0
Nowahanama,0
Pasidoma,0
Battumaya,0
Bibeshika,0
Bhumira,0
Machhe,0
Modhu,0
Rakha,0
Lakaputi,0
Sunakeshari,0
Ksheku,0
Trisanjali,0
Inda‍,0
Kokti,0
Khinauri,0
Tay,0
Dipakakala,0
Dipsyona,0
Priyana,0
Phattimaya,0
Phalambu,0
Phaima,0
Bhawirathi,0
Bhusuri,0
Madhudhara,0
Mok,0
Ruima,0
Wasamaya,0
Widhi,0
Ashar,0
Ailachhi,0
Khak,0
Guhi,0
Chhuima,0
Thapri,0
Parenti,0
Bahima,0
Bhimali,0
Mumgalachhimi,0
Maun,0
Yuka,0
Rinasa,0
Re‍nuka,0
Sansuru,0
Sa्ta,0
Himakaran,0
Hiramaya,0
Abhyasa,0
As‍lisha,0
Jhyapli,0
Tharmila,0
Paddhamina,0
Prenila,0
Bolanti,0
Majuri,0
Yauwana,0
Rumla,0
Shukamayan,0
Shundara,0
Amlatika,0
Kanchhuli,0
Gummaya,0
Jhumila,0
Diyana,0
Nimwuri,0
Neuli,0
Pundra,0
Pyapuri,0
Bamla,0
Mirinka,0
Myarina,0
Rwat,0
Wegamari,0
Sindaka,0
Gaitra,0
Wiralachhi,0
Aniksha,0
Aas‍mita,0
Kailasi,0
Naritya,0
Parista,0
Machindri,0
Mekumaya,0
Yusa,0
Ranimayan,0
L‍wan,0
Esuna,0
Kyaralin,0
Dhanalach‍chhi,0
Naurathi,0
Mahimal,0
Midhula,0
Mejuka,0
Shoiksha,0
Samyami,0
Saditi,0
Anujyoti,0
Apichchha,0
Unais,0
Tillo,0
Basari,0
Mamisa,0
Mohanalaks‍mi,0
Wikalaksmi,0
Wais,0
Sanipa,0
Samisya,0
Sitamanju,0
Antala,0
Arika,0
Kosika,0
Gadali,0
Dilapa,0
Phas,0
Bhesina,0
Yashumaya,0
Yalaksmi,0
Am‍mika,0
Chitralaksmi,0
Bisnaudewi,0
Bhindu,0
Muduli,0
Menaku,0
Wyanjana,0
Sararaswati,0
Sinki,0
Anjuri,0
Karispa,0
Chhatrassrari,0
Tulamanya,0
Durgamanya,0
Punaksmi,0
Phaiti,0
B‍yan‍jana,0
Bhuja,0
Rimuka,0
Walaka,0
Winuda,0
Wibhushana,0
Samtita,0
Udhwa,0
Dakinu,0
Dib‍yas‍wara,0
Desu,0
Dochirma,0
Nachchi,0
Panachhiki,0
Machhumanya,0
Man‍jara,0
Margi,0
Mimwa,0
Muktak,0
Rosanga,0
Ra‍ina,0
Wiwanda,0
Smina,0
Khaumata,0
Jait,0
Donajun,0
Mendu,0
Rupsana,0
Shamu,0
Chyanasu,0
Dayanaji,0
Panchhiki,0
Pasangati,0
Pyawuti,0
Phurakuti,0
Phurawutti,0
Manalauti,0
Yauga,0
Wiksnau,0
Wicharni,0
Shanami,0
S‍yam‍bu,0
Sukuhanama,0
Trishana,0
Kamsa,0
Kinsan,0
Garmu,0
Nanadutha,0
Nayo,0
Chuksum,0
Chunadu,0
Chhanaji,0
Chhinawuti,0
Chhirimg,0
Chhejik,0
Chhenjam,0
Chhomu,0
Jomwa,0
Datik,0
Dabhutik,0
Nichima,0
Panden,0
Pejun,0
Penjun,0
Pemwar,0
Phanjum,0
Phiti,0
Phinjum,0
Phinsum,0
Phudar,0
Bhuchi,0
Bhutikma,0
Mikmar,0
Migmar,0
Yanajam,0
Yuchun,0
Lachik,0
Lunanga,0
Sije,0
Sumjun,0
Sumjya,0
Sokpa,0
Somaliya,0
Aanachu,0
Aara.ke.,0
Inajin,0
Injin,0
Kasanam,0
Gachchun,0
Gandema,0
Gichun,0
Gejun,0
Ghojet,0
Nanadoma,0
Nanden,0
Chipan,0
Chunajik,0
Chunamuk,0
Chopsan,0
Chyamajun,0
Chyamjun,0
Chyaruk,0
Chhajen,0
Chhanasu,0
Chhinachhejik,0
Chhinadema,0
Chhinadichik,0
Chhijik,0
Chhidi,0
Chhiden,0
Chhirak,0
Chhuije,0
Chhujun,0
Chhurin,0
Chhekchi,0
Chhenik,0
Chhenisan‍mu,0
Chhokte,0
Chhoja,0
Jaymu,0
Jomma,0
Thijun,0
Thimi,0
Dubsan,0
Doema,0
Dichik,0
Dichidemu,0
Dinan,0
Dhunasin,0
Nakatuk,0
Nanagan,0
Nanachun,0
Nangha,0
Namtu,0
Nimachhamu,0
Nuchin,0
Nurchi,0
Nesum,0
Norchik,0
Panajen,0
Phinjin,0
Bamji,0
Banajur,0
Bhudan,0
Mapchya,0
Mik‍chun,0
Yanachin,0
Yanajik,0
Yanaduk,0
Yanden,0
Yujun,0
Yutte,0
Rijun,0
Rinen,0
Resanama,0
Lachi,0
Lajanamu,0
Lajo,0
Lumu,0
Loprasan,0
Wanjur,0
Sanajun,0
Sanajelamu,0
Sanapin,0
Sanjun,0
Samjun,0
Sunaji,0
Sumju,0
Sumjyo,0
Hosam,0
Chinjom,0
Chumdak,0
Chomma,0
Chhamjek,0
Chhinadem,0
Chhidema,0
Chhid,0
Chhenjun,0
Pemayanate,0
Phudak,0
Yonamu,0
Lamuchhida,0
Lamubhuda,0
Sitar,0
Sidarabhutik,0
Sukachun,0
Sumjyok,0
Soktuk,0
Chhirinma,0
Chhenajon,0
Chhere,0
Dhije,0
Bhuchik,0
Yokpu,0
Lachun,0
Anubhutik,0
Ikka,0
Inasan,0
Insanama,0
Uchchema,0
Ebika,0
Kinasanama,0
Kimmu,0
Khanajun,0
Ghejun,0
Nanajun,0
Najya,0
Ninaji,0
Nijunama,0
Ninjam,0
Chiso,0
Chyama,0
Chhanajun,0
Chhanalamu,0
Chhanachippa,0
Chhinachippa,0
Chhinga,0
Chhijikma,0
Chhitik,0
Chhitte,0
Chhidatik,0
Chhirimn,0
Chheni,0
Chhechik,0
Chhejinama,0
Chhokchik,0
Chhoktuk,0
Chhokmu,0
Chhojun,0
Chhyojik,0
Janan,0
Jamduk,0
Jum,0
Jenjun,0
Doima,0
Thanaju,0
Dayanajik,0
Dhunatuk,0
Dhunatokma,0
Pachchin,0
Paji,0
Pandema,0
Pasawuti,0
Pinchun,0
Pinjun,0
Pimbalamu,0
Phanajek,0
Phanjam,0
Phinjun,0
Phuchikma,0
Phurcha,0
Phenjin,0
Bhatik,0
Bhudar,0
Yanajan,0
Yanajen,0
Yanjik,0
Richun,0
Remakma,0
Lakmu,0
Lanan,0
Lapachhejik,0
Lujun,0
Lejun,0
Lhasum,0
Sharmil,0
Sakirejek,0
Sanmu,0
Sitik,0
Syanajun,0
Syaronabhutik,0
Aamnamu,0
Aakchun,0
Inji,0
Injun,0
Isama,0
‌‍‌onamu,0
Kajun,0
Kajok,0
Kinsanamu,0
Gachun,0
Nanjum,0
Chikapa,0
Chinjan,0
Chip,0
Chisa,0
Chukasum,0
Chhanawuchi,0
Chhigu,0
Chhinajippa,0
Chhitek,0
Chhit‌te,0
Chhidar,0
Chhida,0
Chhed,0
Chhenanama,0
Chhende,0
Chheli,0
Chhesanamu,0
Chhokumu,0
Chhokchi,0
Chhotukpa,0
Jomja,0
Jomjun,0
Jomyan,0
Dejun,0
Temma,0
Thanajik,0
Thonajun,0
Dachhomu,0
Danadema,0
Dabhuchik,0
Dalamu्,0
Dunchun,0
Dhanjik,0
Panjam,0
Pinjum,0
Pinduk,0
Pimatik,0
Pimwalamu,0
Pekpa,0
Pemdini,0
Phinji,0
Phukku,0
Phuchik,0
Phubu,0
Bhutika,0
Mikmatik,0
Mikmalamu,0
Yumduk,0
Rijakati,0
Rijek,0
Rinnen,0
Risanama,0
Rujek,0
Lapchi,0
Lachen,0
Lajikma,0
Lana,0
Widema,0
Sanachhomu,0
Sichunama,0
Sijek,0
Sotik,0
Henjema,0
Aanam,0
Imjyun,0
Kakam,0
Kakchun,0
Kachya,0
Nimatik,0
Chajun,0
Chippabhote,0
Chhanamu,0
Chhinjom,0
Chhirilamu,0
Chhiriphudar,0
Chhechikma,0
Chhejilamu,0
Jamjun,0
Thanajun,0
Thonjun,0
Dachun,0
Nisunama,0
Nausan,0
Pasanama,0
Paskipa,0
Phuchima,0
Bhunjap,0
Yamjen,0
Lanabutik,0
Lanamma,0
Lunaje,0
Lenjam,0
Lhesin,0
Wanachheji,0
Samajun,0
Samtem,0
Sichyu,0
Sejun,0
Sejunga,0
Ajaliya,0
Aakchyama,0
Ijunga,0
Itte,0
Uchellamu,0
Onagu,0
‌onamu,0
Kachen,0
Kijalamu,0
Kinjik,0
Kesanama,0
Khalema,0
Khemjun,0
Gammu,0
Gejunga,0
Gharamaya,0
Ghanajun,0
Nanachhere,0
Nanaphuda,0
Nanabhutik,0
Naje,0
Nanjam,0
Ninajik,0
Nijek,0
Ninji,0
Chaksam,0
Chinaka,0
Chinjam,0
Chissa,0
Cheksan,0
Chyakma,0
Chyari,0
Ch‍yam‍junga,0
Chhanajik,0
Chhinajik,0
Chhichik,0
Chhijek,0
Chhidalamu,0
Chhibe,0
Chhiyanadema,0
Chhiriaanamu,0
Chhirichippa,0
Chhiribhuda,0
Chhirisanamu,0
Chhejanama,0
Chherema,0
Chhelin,0
Chhongoli,0
Jamajun,0
Jamjunama,0
Janajunak,0
Jenjuk,0
Jyamajun,0
Takchi,0
Dhukmu,0
Takchik,0
Tejchirke,0
Tewisa,0
Thunasin,0
Dachik,0
Dachhejik,0
Dijun,0
Dhamse,0
Namjun,0
Nochik,0
Pambimaya,0
Panaje,0
Panjom,0
Pasadiki,0
Pasabhuda,0
Passa,0
Phanjo,0
Phuka,0
Phudachippa,0
Phupurijek,0
Phurpudema,0
Phenjom,0
Banamu,0
Bhachikma,0
Bhujik,0
Bhunjin,0
Mandre,0
Mikema,0
Minaki,0
Yanajun,0
Yanmu,0
Yajun,0
Yumjun,0
Yonajun,0
Riksum,0
Richhere,0
Rijunama,0
Rijekma,0
Rinema,0
Rinjiphutik,0
Lakcham,0
Lakphutik,0
Lanajippa,0
Lachikma,0
Laphutik,0
Lenajam,0
Lensum,0
Lesi,0
Loksi,0
Lhanamu,0
Lhawanga,0
Wanaji,0
Sanadiki,0
San‍mu,0
Sijun,0
Sidaphuti,0
Sukchak,0
Sukche,0
Senjyo,0
Syamajunga,0
Amwari,0
Khanan,0
Khanasan,0
Garbidhani,0
Gaudhani,0
Ghairi,0
Chipi,0
Chuchchimaya,0
Chendi,0
Chainimaya,0
Jabari,0
Jamanadhani,0
Jayadhani,0
Jasawari,0
Joramaya,0
Tasuri,0
Dinas,0
Daulamaya,0
Dhat,0
Naulakhi,0
Pat‍nadhani,0
Parkhi,0
Phunjun,0
Bududhani,0
Buddhalakshi,0
Manakari,0
Manasubhi,0
Rasadhani,0
Rasidhani,0
Rikhumaya,0
Rusmila,0
Wasadhani,0
Wirkhumaya,0
Wilchhi,0
Wiwidhani,0
Wiradhani,0
Shantawari,0
Sampurnani,0
Sanchalakshi,0
Siradhani,0
Holeni,0
Wasindra,0
Aanakanchi,0
Aanadoma,0
Aanawuti,0
Kidoma,0
Kidiki,0
Kushanadoma,0
Kekaphuti,0
Khilimaya,0
Gothi,0
Nanalakki,0
Nijilamu,0
Chinchiri,0
Chunamu,0
Chhattim,0
Chhiralaki,0
Chhirijanamu,0
Chhiju,0
Chhejiwutti,0
Chhoji,0
Jiwuti,0
Tenalamu,0
Tenchhiki,0
Thepli,0
Dawalaki,0
Dirchi,0
Dorchiwuti,0
Nipa,0
Pasakipa,0
Pasalaki,0
Pemayanaji,0
Pemalakki,0
Phutilamu,0
Phudigi,0
Phurkippa,0
Phurwayanaji,0
Bandila,0
Bhuten,0
Manilamu,0
Minadiki,0
Minkipa,0
Mithulamaya,0
Yanadonla,0
Renjilamu,0
Lakdoma,0
Lakpachhiki,0
Lilamayam,0
Samasti,0
Sambaramaya,0
Seki,0
Aki,0
Untimaya,0
Enina,0
Omwu,0
Kamabuti,0
Kalungi,0
Kasadoma,0
Khanathuk,0
Ghus,0
Nidoma,0
Chaurimaya,0
Chumu,0
Chenalamu,0
Chokpa,0
Chhiramu,0
Chhirijumu,0
Chhiripema,0
Chhunamu,0
Chhusuri,0
Jawapur,0
Junamu,0
Junakeshari,0
Tikalamu,0
Dalik,0
Dhikilamu,0
Taulathi,0
Dabawuti,0
Dawadhiki,0
Dawadiki,0
Dawuri,0
Dii,0
Dihi,0
Dhanauri,0
Dhandri,0
Nakchimaya,0
Nanadiki,0
Nigma,0
Nauta,0
Palmeki,0
Pasadhiki,0
Pasanakhanadu,0
Pasanayanaji,0
Pasanawati,0
Puktan,0
Penki,0
Pemakhandu,0
Pemkikpa,0
Pemwalaki,0
Peliki,0
Phukipa,0
Phun‍di,0
Phupudiki,0
Phurkipa,0
Phurchiki,0
Phuryanaji,0
Phurleki,0
Bibwa,0
Bhiralaki,0
Mikipa,0
Minabhuti,0
Minamawuti,0
Mindiki,0
Yanakipa,0
Ranjiti,0
Rishanti,0
Rudrimaya,0
Rewekha,0
Lakpadhiki,0
Lambuti,0
Lalamari,0
Luji,0
Wabina,0
Wimmamaya,0
Santhi,0
Samboti,0
Simbali,0
Sirdimaya,0
Haridewi,0
Himbuti,0
Aphis,0
Ama‍्ta,0
Arathimaya,0
Ashirathi,0
Asni,0
Aammu,0
Aailachhi,0
Aanagamu,0
Ilaka,0
Ishmari,0
Aiya,0
Aulimaya,0
Kinagyalma,0
Kimtimaya,0
Karisn,0
Khikhi,0
Gumbhimaya,0
Ghumti,0
Chaitrimaya,0
Chhanabuti,0
Chhalima,0
Chhuli,0
Jayasita,0
Jwani,0
Jwanimaya,0
Tenkumaya,0
Turnimaya,0
Terikpa,0
Taulimaya,0
Deujana,0
Deusari,0
Dojanama,0
Ninagu,0
Nimso,0
Nirjara,0
Newar्ni,0
Nyamni,0
Pumphi,0
Parewa,0
Posi,0
Prajisha,0
Pruntimaya,0
Phachchi,0
Phijamaya,0
Phuwuri,0
Phyaksimaya,0
Bunagi,0
Baisathi,0
Bhopali,0
Makhkha,0
Manasirika,0
Madali,0
Maliki,0
Minachun,0
Mitramya,0
Mausiri,0
Yuddhi,0
Rajni,0
Ramaleki,0
Rajimaya,0
Rinchhike,0
Riputi,0
Repachi,0
Lauri,0
Laurimaya,0
Waladhani,0
Wiudhani,0
Wiurimaya,0
Wimanadhani,0
Wirsu,0
Wilsimaya,0
Srab‍ya,0
Samgilamu,0
Sandeya,0
Saprimaya,0
Sampu,0
Sukmati,0
Sukli,0
Sugari,0
Sunjok,0
Sundoka,0
Sairupi,0
Hawatri,0
Henuka,0
Ha‍iradewi,0
Gamphula,0
Chitramani,0
Jharki,0
Thidaw,0
Dhakkimaya,0
Thuprimaya,0
Patuli,0
Chhamchek,0
Chhirinayuti,0
Chheik,0
Jhunki,0
Dakippa,0
Naura,0
Pompi,0
Balamanya,0
Bhumjun,0
Bhonaki,0
Matyanagri,0
Wirandhani,0
Wirdhani,0
Sangema,0
Seuni,0
Kumsamaya,0
Gardimaya,0
Chichili,0
Jitadhani,0
Timbu,0
Darimaya,0
Diladhani,0
Poktori,0
Buluni,0
Baimadhani,0
Injana,0
Indramayan,0
Machu,0
Malisa,0
Shilamayan,0
Samasiri,0
Surkumaya,0
Karnamayan,0
Kori,0
Dhupimaya,0
Sorati,0
Aanasumi,0
Khanalamu,0
Gahana,0
Chimala,0
Chimasiri,0
Chimsimaya,0
Chyanabuti,0
Jenusa,0
Jomo,0
Jhyap,0
Dhakali,0
Dapoli,0
Dinimayan,0
Nak‍ki,0
Nirka,0
Padan,0
Pestika,0
Pralepi,0
Preskila,0
Phupuchhiki,0
Mimu,0
Misami,0
Mainakumari,0
Motikumari,0
Yogna,0
Ramrita,0
Laganashobha,0
Wudhalakshi,0
Sanjuk‍ta,0
Sagaramaya,0
Sonaphuda,0
Soroti,0
Ujan,0
Urdi,0
Kahili,0
Kirtu,0
Khekhan,0
Khelanti,0
Chhilu,0
Dhek‍si,0
Tijaladhari,0
Tilakawiwa,0
Dhurimaya,0
Narimayam,0
Naum,0
Parwatitra,0
Mundralaksmi,0
Yanisa,0
Rijani,0
Wibwa,0
Sunanti,0
Aaikala,0
Is‍wori,0
Jiy,0
Tilaruwa,0
Narimanya,0
Pachh,0
Phrensika,0
Lobh,0
Sukumayan,0
Phurlambu,0
Myanaka,0
Ratrnita,0
Kesna,0
Goguna,0
Chandramayan,0
Chhegi,0
Thukchi,0
Dakshiki,0
Dikimu,0
Pujyan,0
Purchhiki,0
Pyabuti,0
Phawitra,0
Bhairum,0
Manita‍,0
Marma,0
Minaphuti,0
Mimchheki,0
Ratna‍,0
Rumimaya,0
Raupati,0
Lakkimaya,0
Lamchhiki,0
Wuku,0
Shairani,0
Kalamayan,0
Gamana,0
Gamwawati,0
Ghanaindraswari,0
Dilaksa,0
Dathaki,0
Padbama,0
Parithamayan,0
Pemakimu,0
Phuradigi,0
Bhisha,0
Momata,0
Yanagari,0
Raharamati,0
Shabi,0
Sanmit,0
Atrjana,0
Eumaya,0
Kusmina,0
Kesharakumari,0
Gewati,0
Goga,0
Jhalaki,0
Tawidha,0
Da‍lamu,0
Nilaksha,0
Pumph,0
Padmamadewi,0
Pemadigi,0
Phupulhamu,0
Phurachhiki,0
Phu्rwi,0
Bhaktishila,0
Bhulaksmi,0
Bhumikha,0
Manas‍wari,0
Miju,0
Ritana,0
Spraha,0
Tara्,0
Tet,0
Yamuka,0
Ruksihum,0
Wimjana,0
Aawati,0
Khapti,0
Dhanisa,0
Najanti,0
Nimalum,0
Naripakala,0
Pan‍jamati,0
Pranila,0
Prasra,0
Phurchhirki,0
Lakche,0
Shasun,0
Otimaya,0
Danka,0
Daulanti,0
Mikkhim,0
Samatri,0
Juranti,0
Tirtharani,0
Ta‍il,0
Dagelmu,0
Du्rpada,0
Pumn,0
Pada‍्‍mawati,0
Pasul,0
Mahis‍wara,0
Menkumari,0
Lakichhyoden,0
Syanmu,0
Aanita,0
Aaniya,0
Inrdra,0
Karnaimaya,0
Gayalaksmi,0
Chhes,0
Jashamaya,0
Jaisita,0
Desina,0
Dolmomaya,0
Tejeswari,0
Dilakasamari,0
Bin‍d,0
Bhingu,0
Bhojana,0
Liti,0
Lumina,0
Shubhalaks‍mi,0
Suriti,0
Aksara,0
Kusuli,0
Karis‍ti,0
Kolinsa,0
Junikal,0
Tabila,0
Daralakshi,0
Dibbeswora,0
Wika,0
Wid‍‍ya,0
S‍yamali,0
Srweta,0
Sanagawi,0
Sujidi,0
Subhama,0
Jhakumaya,0
Timmuri,0
Pemputi,0
Wilachchhi,0
Sranjala,0
Koshika,0
Daulachchhi,0
Dhandra,0
Bakkhu,0
It‍tusa,0
Ui,0
Elaju,0
Kaladun,0
Khyau,0
Pukki,0
Ringamaya,0
Aailachchhi,0
Padiki,0
Pamwati,0
Prisna,0
Makhalu,0
Wilakshi,0
Soyesna,0
Anuksha,0
Aagantuk,0
Jawimala,0
Pumn‍ch,0
Ramsita,0
Elbhina,0
Kana‍्chan,0
Bhuwindrakala,0
Mangalauti,0
Lach‍chhimaya,0
Su्shila,0
Apriksha,0
Ganji,0
Garji,0
Charem,0
Chautimani,0
Jagatakumari,0
Jesta,0
Dalimaiti,0
Dinl,0
Dipala,0
Dilatika,0
Dilaphula,0
Dutila,0
Dutisari,0
Dhanajina,0
Dhanasamch,0
Dhanahasti,0
Dhanisamch,0
Dharchi,0
Naja,0
Nathuli,0
Naudhani,0
Pumnchakumari,0
Pahama,0
Pun‍ji,0
Purnaijin,0
Purwadhani,0
Prawisukh,0
Prasudi,0
Phutul,0
Bahasari,0
Buddhimaiti,0
Bokhil,0
Bhimadani,0
Mumgalajina,0
Mum‌ju,0
Maitisari,0
Motika,0
Yenji,0
Ramitakala,0
Rajanandi,0
Relamaya,0
Lakita,0
Wimaprawi,0
Wokhil,0
Shumcha,0
Shalomi,0
Shubhi,0
Srigandi,0
Sam‌cha,0
Sandikala,0
Sam‍me,0
Sahindra,0
Sukhajina,0
Sundarajyoti,0
Suwali,0
En‍tina,0
Khadgamani,0
Chhabina,0
Jayandri,0
Phis,0
Bimsi,0
Yadana,0
Wowil,0
Hastimanai,0
Amalasukh,0
Karis‍nai,0
Dilajina,0
Paitis,0
Phausuli,0
Bibbamaiti,0
Mumgaladhani,0
Man‍jin,0
Man‍jita,0
Wamgi,0
Wimaladhani,0
Wokhit,0
Sriwan,0
San‍cha,0
Sartis,0
Kantika,0
Garwimaya,0
Jhumuka,0
Deliya,0
Tuladhari,0
Dayakumari,0
Dosti,0
Dhamgimaya,0
Pandimaya,0
Prabhi,0
Bardi,0
Basimaya,0
Biwasari,0
Buddhijina,0
Belachandri,0
Bhimajana,0
Mum‌galamaya,0
Rahajina,0
Rinuhudeni,0
Lamsimaya,0
Lechhimaya,0
Wakhi,0
Wilina,0
Wiwas‍wari,0
Wis‍nita,0
Hajam,0
Haju,0
Aasajina,0
Aasadhani,0
Gamwi,0
Jasumati,0
Jinata,0
Jibana,0
Dillisari,0
Naiwi,0
Pumd,0
Bajrasukha,0
Bambitamaya,0
Barwi,0
Bharwimaya,0
Manikarnai,0
Mainajina,0
Molanti,0
Honjimaya,0
Arsana,0
Kharwi,0
Gan‍di,0
Chhamitra,0
Tulajin,0
Tenahan,0
Pukha,0
Pem‍diki,0
Bimasari,0
Manajina,0
Mal‍lika,0
Munakala,0
Yanamin,0
Ranikala,0
Win‍disari,0
Shiwamay,0
Sap‍ta,0
Supha,0
Hardi,0
Harmita,0
Hunsar,0
Hemina,0
Girkimana,0
Tirsu,0
Tharbu,0
Darwi,0
Desma,0
Dostikumari,0
Narwimaya,0
Naudhari,0
Padya,0
Paramaya,0
Madhudari,0
Milanamaya,0
Lalama,0
Weldari,0
Aashamani,0
Aasatika,0
Aasadili,0
Aasamaiti,0
Karnaimaiti,0
Kirtisari,0
Kharbi,0
Chabitra,0
Chadanni,0
Chitalaks‍mi,0
Chiru,0
Joniya,0
Dhanamanai,0
Dhanawani,0
Dharjamaya,0
Parwisari,0
Motisari,0
Yashod,0
Wimasukha,0
Setidila,0
Harkakumari,0
Hawina,0
Hajanti,0
Himajana,0
Akawila,0
Uttaradhani,0
Eri,0
Elibun,0
Khamadum,0
Gumgidhan,0
Jalita,0
Dhit,0
Nandiswari,0
Narwi,0
Padhamaya,0
Premalhaki,0
Bhakhi,0
Manadila,0
Malimaya,0
Malasita,0
Milanakala,0
Muskana,0
Yuti,0
Ritusa,0
Rimasan,0
Wirahanama,0
Shasina,0
Syamakali,0
Sailisari,0
Sanagedoma,0
Ilishiba,0
Kusumma,0
Jashikala,0
Jonashila,0
Jhai,0
Thap,0
Deulaksmi,0
Nomina,0
Pakchhi,0
Parwimaya,0
Panbila,0
Pritisari,0
Bhimalakshi,0
Maitijani,0
Raksi,0
R‍yauki,0
Walaksmi,0
Wirsatamaya,0
Somapuri,0
Kyamali,0
Jalamaiti,0
Patthari,0
Prawimaya,0
Memakala,0
Shisukala,0
Syamasira,0
Saptamuni,0
Sukhadhani,0
Anarita,0
Astimaya,0
Khanduk,0
Jhusun,0
Nijanamaya,0
Parwamaya,0
Phurkinju,0
Phurtashi,0
Minatasi,0
Riphuti,0
Asarani,0
Aasawima,0
I्ndramaya,0
Urmisa,0
Khijam,0
Chauthimaya,0
Chhas,0
Jarnila,0
Tanjana,0
Thamapuri,0
Dimaki,0
Pumchadila,0
Pumdit,0
Purwimaya,0
Banki,0
Manawima,0
Manawiri,0
Manawisnu,0
Malali,0
Ranaghari,0
Rahalachhi,0
Relani,0
Winodakala,0
Wimuka,0
Wiwakala,0
Sirkala,0
Sus‍्mita,0
Henamari,0
Gaulaksmi,0
Chhapana,0
Drasti,0
Naramnai,0
Runadhata,0
Iphun,0
Damainta,0
Prawijna,0
Mohina,0
Nilina,0
Parithim,0
Ruyoti,0
Sanagena,0
Chapali,0
Jhulka,0
Tiraja,0
Make,0
Myagsi,0
Lamoti,0
Shikshika,0
Srimakali,0
Sriran,0
Samchheki,0
Sa‌‌‍‍‍‍‍‍‌gita,0
Enaphunama,0
Chhunuma,0
Tuwina,0
Kalendri,0
Chanima,0
Jalupa,0
Dhalamu,0
Pupa,0
Lumwu,0
Samnchila,0
Kaushalimaya,0
Khamira,0
Janapa,0
Jaumaya,0
Tenchhama,0
Diwwes‍wara,0
Mandarsha,0
Mahes‍ra,0
Rathu,0
Lahanama,0
Waladawa,0
Anuskar,0
Ipna,0
Kun‍jum,0
Chunawanma,0
Du्rgadewi,0
Malwika,0
Sarni,0
Salapa,0
Am‍rita,0
Impi,0
Champhakali,0
Churanti,0
Palachan,0
Banadolma,0
Bujhi,0
Sheu,0
Asuni,0
Bismata,0
Bhimaladewi,0
Mumgasiri,0
Mikri,0
Remita,0
Deukamaya,0
Yanadolma,0
Yomma,0
Chomadewi,0
Tanasiri,0
Lomadewi,0
Widhimaya,0
Shawitradewi,0
Sarwadadewi,0
A.s,0
Kalachudi,0
Nenusha,0
Pekin,0
Phuku,0
Matumal,0
Radhakala,0
Wudhamoti,0
Sanjotimaya,0
Itahanawa,0
Khesehanama,0
Ganagamaya,0
Ga‌m‌g,0
Chudharimaya,0
Tunadewi,0
Terina,0
Dadumi,0
Dadomi,0
Dalamwu,0
Na‌omi,0
Pasanadigi,0
Pasanaphurwi,0
Pemlu,0
